"I",5514676,9480664,9507675,6949,0
"I",5514820,9464574,9509905,9679,0
"I",5514944,9512128,9512128,0,460
"I",5515556,12660220,12660220,0,5160
"I",5515829,12666232,12666232,0,605
"I",5516037,7059674,7059674,0,6329
"I",5516243,7054442,7063189,2783,0
"I",5516395,10671582,10671582,0,6748
"I",5516803,3842574,3842574,0,9220
"I",5517276,5805784,5805784,0,5670
"I",5517308,5806326,5806326,0,8826
"I",5517538,5810594,5810594,0,5047
"I",5517917,8125556,8125556,0,840
"I",5518701,7066850,7066850,0,4072
"I",5518875,7065176,7069763,25,0
"I",5518885,7069946,7069946,0,2192
"I",5519368,10658728,10683295,2038,0
"I",5519424,10684192,10684192,0,1221
"I",5519514,8105802,8129647,4740,0
"I",5519814,8126382,8134689,9465,0
"I",5519890,9512748,9512748,0,9624
"I",5519954,9514064,9514064,0,8592
"I",5519990,9514566,9514566,0,2264
"I",5520412,558714,593071,5881,0
"I",5520725,597548,597889,9833,0
"I",5520890,3850118,3850118,0,3107
"I",5521002,3851996,3851996,0,9995
"I",5521041,3808006,3852749,2432,0
"I",5521046,3852840,3852840,0,7195
"I",5521622,7301600,7308285,9828,0
"I",5521938,1642678,1657003,7456,0
"I",5522357,5815394,5815394,0,4329
"I",5522394,5816078,5816078,0,8274
"I",5522414,5810702,5816391,4411,0
"I",5522433,5816604,5816604,0,708
"I",5522663,4773172,4773172,0,4318
"I",5522667,4773210,4773210,0,6876
"I",5523794,9516694,9524843,4485,0
"I",5524000,2071956,2128221,9794,0
"I",5524215,2125726,2131711,4485,0
"I",5524381,2121462,2134647,3167,0
"I",5524427,2132384,2135495,8100,0
"I",5524456,7310634,7310634,0,3674
"I",5524512,7311620,7311620,0,4966
"I",5524630,7313652,7313652,0,5933
"I",5524944,588824,600333,4481,0
"I",5525007,584582,601379,9534,0
"I",5525010,601422,601422,0,4718
"I",5525423,4769338,4781227,309,0
"I",5525839,1661134,1661134,0,9006
"I",5525857,1610842,1661531,3357,0
"I",5525968,1638846,1663671,4778,0
"I",5526076,1647410,1665655,1810,0
"I",5526229,1655614,1668217,9737,0
"I",5526548,9622510,9622510,0,3737
"I",5526568,9622836,9622836,0,5553
"I",5526692,9624992,9624992,0,6227
"I",5526767,9516278,9528773,387,0
"I",5526842,9522570,9530009,1895,0
"I",5527101,9534348,9534348,0,6227
"I",5527265,4789512,4789512,0,3505
"I",5528326,9533016,9539239,3679,0
"I",5528360,9539788,9539788,0,7078
"I",5528585,608754,608754,0,8520
"I",5528639,609628,609628,0,2042
"I",5528642,609664,609664,0,1422
"I",5528742,611280,611280,0,5959
"I",5528897,608662,614139,2827,0
"I",5529105,3857936,3857936,0,283
"I",5529516,8136072,8136072,0,935
"I",5529659,8138372,8138372,0,2318
"I",5529724,8139366,8139366,0,4118
"I",5529795,7447580,7447580,0,8676
"I",5530208,7287402,7322499,9895,0
"I",5530230,7301592,7322925,8024,0
"I",5530359,7325022,7325022,0,6295
"I",5530558,10686772,10686772,0,3274
"I",5530580,10680768,10687151,5808,0
"I",5531016,1659400,1671959,2146,0
"I",5531500,3868626,3868626,0,5920
"I",5531552,3869728,3869728,0,3025
"I",5531793,7316070,7326441,1344,0
"I",5531876,7320974,7327817,5041,0
"I",5532091,7325692,7331159,9087,0
"I",5532134,7321618,7331819,503,0
"I",5532219,7446102,7450689,3600,0
"I",5532467,7447112,7455111,7575,0
"I",5532583,7432044,7457133,2542,0
"I",5532735,9544820,9544820,0,5996
"I",5532752,9528906,9545145,560,0
"I",5532785,9545838,9545838,0,8487
"I",5533186,10642680,10692481,1232,0
"I",5533379,10695794,10695794,0,176
"I",5533553,3868298,3872879,5428,0
"I",5534346,7464110,7464110,0,4827
"I",5534629,12674790,12681713,117,0
"I",5534656,12674656,12682107,5356,0
"I",5534886,7326236,7332819,2204,0
"I",5534903,7333164,7333164,0,6311
"I",5535767,9560750,9633237,6084,0
"I",5535855,10683470,10699695,1835,0
"I",5535946,10679152,10701011,9588,0
"I",5535965,10680380,10701299,4537,0
"I",5536522,5825632,5825632,0,4927
"I",5537227,4797554,4797554,0,9644
"I",5537269,4787968,4798281,7481,0
"I",5537366,4799850,4799850,0,837
"I",5537932,9550206,9556815,4265,0
"I",5537981,9472114,9557753,1624,0
"I",5537993,9546690,9558019,1439,0
"I",5538055,7340906,7340906,0,3508
"I",5538197,7336270,7343509,3412,0
"I",5538345,7346142,7346142,0,4815
"I",5538347,7326358,7346217,6398,0
"I",5538620,9601430,9635785,9394,0
"I",5538646,9636290,9636290,0,5686
"I",5538712,9637294,9637294,0,8037
"I",5539144,5831642,5831642,0,9178
"I",5539329,5834716,5834716,0,6499
"I",5539446,10671266,10706283,9491,0
"I",5539495,10707194,10707194,0,2949
"I",5539746,10711316,10711316,0,4735
"I",5540051,9623022,9644709,3327,0
"I",5540184,9605840,9647017,9636,0
"I",5540357,9560264,9560264,0,7694
"I",5540748,9552870,9567023,9076,0
"I",5541059,3404826,3423565,5827,0
"I",5541144,3424998,3424998,0,8751
"I",5541289,7334346,7349615,9752,0
"I",5541479,7352710,7352710,0,9753
"I",5541703,1652654,1677029,2899,0
"I",5541775,1678152,1678152,0,6188
"I",5541838,1670654,1679127,4578,0
"I",5542102,1683294,1683294,0,490
"I",5542242,10705984,10714935,5156,0
"I",5542317,10707818,10716137,4484,0
"I",5542885,7361570,7361570,0,9019
"I",5542895,7357938,7361797,2981,0
"I",5543007,9567228,9567228,0,8544
"I",5543939,4804128,4804128,0,136
"I",5544173,4775196,4807981,4348,0
"I",5544511,579848,619189,2497,0
"I",5544788,608988,623753,5946,0
"I",5545027,1686694,1686694,0,3570
"I",5545077,1687442,1687442,0,4460
"I",5545146,1688884,1688884,0,5908
"I",5545748,12895470,12895470,0,6534
"I",5545812,12897906,12897906,0,5188
"I",5546387,5808872,5839721,7382,0
"I",5546414,5809312,5840201,780,0
"I",5546475,5828770,5841207,3532,0
"I",5546541,5839010,5842351,9393,0
"I",5546577,5831190,5842735,4044,0
"I",5547900,2145148,2150503,7342,0
"I",5547965,2151590,2151590,0,5829
"I",5547984,10726748,10726748,0,5511
"I",5547997,10695010,10727053,2425,0
"I",5548155,10729658,10729658,0,6993
"I",5548427,625068,625068,0,7516
"I",5548567,627706,627706,0,7638
"I",5548679,629474,629474,0,9588
"I",5548757,630752,630752,0,7533
"I",5548896,1683976,1691541,2556,0
"I",5549075,1693072,1694753,7848,0
"I",5549211,1689988,1697117,3213,0
"I",5549445,7466098,7474687,8541,0
"I",5549666,7478310,7478310,0,3809
"I",5550295,4795424,4812051,2329,0
"I",5550670,4818262,4818262,0,597
"I",5550975,7366984,7375267,6619,0
"I",5551249,12676300,12689915,2947,0
"I",5551251,12687506,12690035,5535,0
"I",5551457,12695258,12695258,0,791
"I",5551598,12698890,12698890,0,1448
"I",5551652,10735122,10735122,0,5384
"I",5551677,10724506,10735509,836,0
"I",5551782,10737132,10737132,0,145
"I",5551859,10732624,10738279,9955,0
"I",5552242,4787404,4822211,6213,0
"I",5552302,4817060,4823195,5064,0
"I",5552445,4825682,4825682,0,563
"I",5552476,4771518,4826151,4058,0
"I",5552647,9624600,9652005,9190,0
"I",5553607,1703788,1703788,0,3293
"I",5553827,7378362,7378362,0,395
"I",5554101,7333290,7382609,4296,0
"I",5554677,7464838,7487729,6401,0
"I",5554766,7334070,7385897,9795,0
"I",5554816,7386682,7386682,0,2978
"I",5554839,7387146,7387146,0,9717
"I",5555064,7390820,7390820,0,6194
"I",5555473,7467350,7493065,590,0
"I",5555812,2154894,2154894,0,6661
"I",5555948,2156890,2156890,0,9018
"I",5556121,3437974,3449155,5791,0
"I",5556351,3437642,3452947,89,0
"I",5556534,3431290,3456251,5059,0
"I",5556997,4834424,4834424,0,1889
"I",5557043,10729570,10742151,3839,0
"I",5557259,10745988,10745988,0,979
"I",5557312,10737694,10746887,6675,0
"I",5557543,5845300,5845300,0,2395
"I",5557592,5846198,5846198,0,6543
"I",5557753,5835788,5849261,134,0
"I",5558365,599586,633297,2048,0
"I",5558469,635228,635228,0,1854
"I",5558640,638550,638550,0,5061
"I",5558740,616002,640175,1028,0
"I",5558817,641738,641738,0,890
"I",5558881,9657584,9657584,0,9235
"I",5559428,7395810,7395810,0,8745
"I",5559513,7397242,7397242,0,216
"I",5559658,7385358,7399625,5358,0
"I",5559738,7386754,7401313,8259,0
"I",5559752,3456800,3456800,0,5333
"I",5559822,3450244,3458297,5875,0
"I",5559842,3458586,3458586,0,8142
"I",5559863,3458814,3458814,0,8669
"I",5559915,3459828,3459828,0,1381
"I",5560176,3451512,3463961,4255,0
"I",5560427,10752776,10752776,0,1015
"I",5560443,10752998,10752998,0,2709
"I",5560620,10677824,10755921,6683,0
"I",5561032,1714286,1714286,0,277
"I",5561333,2142576,2163943,6745,0
"I",5561585,10740918,10756877,5696,0
"I",5561757,10754056,10759697,8261,0
"I",5561771,10759904,10759904,0,4335
"I",5561824,10719478,10760741,456,0
"I",5561826,10760774,10760774,0,6567
"I",5562095,4828028,4836519,6269,0
"I",5562160,4799976,4837531,2531,0
"I",5562648,7405632,7405632,0,8273
"I",5562658,7395266,7405865,8559,0
"I",5562741,7407334,7407334,0,2979
"I",5562836,7408850,7408850,0,5569
"I",5563045,5854264,5854264,0,7164
"I",5563257,5855454,5857851,2009,0
"I",5564168,12921734,12921734,0,4332
"I",5564568,12717866,12717866,0,9669
"I",5564798,3460612,3474059,6464,0
"I",5564875,3465332,3475335,8921,0
"I",5565013,3457190,3477777,4434,0
"I",5565018,3468728,3477883,6785,0
"I",5565417,2172348,2172348,0,1754
"I",5565608,10763950,10763950,0,7357
"I",5565851,10767850,10767850,0,1589
"I",5565961,10769670,10769670,0,4927
"I",5566001,12719792,12719792,0,8738
"I",5566380,12730176,12730176,0,975
"I",5566504,7505058,7505058,0,3032
"I",5566600,7500062,7506627,2723,0
"I",5566848,7510602,7510602,0,2772
"I",5567135,7413814,7413814,0,3499
"I",5567561,9668286,9668286,0,8514
"I",5567760,9671744,9671744,0,2071
"I",5567777,9654044,9671953,8236,0
"I",5567786,9672190,9672190,0,5868
"I",5567798,636250,642249,4111,0
"I",5568049,646634,646634,0,6175
"I",5568097,647310,647310,0,8244
"I",5568348,7512602,7512602,0,6004
"I",5568506,7515032,7515032,0,1608
"I",5568579,7516152,7516152,0,3553
"I",5569342,5818268,5861921,1215,0
"I",5569428,5863348,5863348,0,3756
"I",5569453,5859752,5863727,6197,0
"I",5569584,5858004,5865867,1165,0
"I",5569690,1699406,1716185,3519,0
"I",5570119,4842774,4842774,0,2425
"I",5570122,4819166,4842827,8729,0
"I",5570135,4820986,4843055,6240,0
"I",5570174,4821006,4843727,806,0
"I",5570468,4848860,4848860,0,9263
"I",5570641,7495862,7520217,4644,0
"I",5570667,7520524,7520524,0,5982
"I",5570708,7510368,7521207,1169,0
"I",5570788,7522278,7522278,0,4617
"I",5570821,7522734,7522734,0,9275
"I",5571105,2176728,2176728,0,4475
"I",5571285,2179910,2179910,0,2389
"I",5571442,2182356,2182356,0,3462
"I",5571548,7415718,7427623,2314,0
"I",5571717,7430588,7430588,0,9610
"I",5571806,7431982,7431982,0,6788
"I",5571852,7432826,7432826,0,1301
"I",5572173,12737626,12737626,0,2755
"I",5572375,3475218,3479933,1543,0
"I",5572412,3475486,3480649,2587,0
"I",5572723,3485566,3485566,0,9328
"I",5572724,3485572,3485572,0,7729
"I",5572754,3467714,3486055,1385,0
"I",5572774,3422186,3486495,1335,0
"I",5572874,651714,651714,0,7203
"I",5573119,655738,655738,0,2916
"I",5573275,648468,658429,1600,0
"I",5573283,658584,658584,0,9388
"I",5573623,644928,664047,4292,0
"I",5573755,666456,666456,0,9478
"I",5573762,7433566,7433566,0,6473
"I",5573981,7437318,7437318,0,3122
"I",5574011,7437912,7437912,0,8462
"I",5574078,7439106,7439106,0,3921
"I",5574198,7431066,7441405,3040,0
"I",5574321,12726242,12744517,2686,0
"I",5574323,12744560,12744560,0,1712
"I",5574415,12747054,12747054,0,6449
"I",5574594,12744216,12751665,4592,0
"I",5574754,9641300,9674049,8157,0
"I",5575371,5871322,5871322,0,3621
"I",5575406,5852636,5872041,8863,0
"I",5575407,5872054,5872054,0,314
"I",5575426,5849666,5872331,3674,0
"I",5575451,5872944,5872944,0,2609
"I",5575625,3486466,3488181,2251,0
"I",5576116,12928006,12928006,0,1786
"I",5576360,12936674,12936674,0,914
"I",5576806,1728780,1728780,0,4935
"I",5576816,1728904,1728904,0,6442
"I",5576983,12731868,12755203,5042,0
"I",5576987,12755354,12755354,0,2870
"I",5577091,12758312,12758312,0,9475
"I",5577518,3491498,3497329,4165,0
"I",5577623,3498890,3498890,0,1281
"I",5578098,10775848,10775848,0,4588
"I",5578253,9673078,9680849,6743,0
"I",5578373,9665032,9682839,8121,0
"I",5578404,9683350,9683350,0,726
"I",5578462,9684286,9684286,0,1299
"I",5578499,9684778,9684778,0,5282
"I",5578585,9686030,9686030,0,577
"I",5578604,9664196,9686337,6421,0
"I",5579073,7532464,7532464,0,6387
"I",5579520,1679890,1736991,6131,0
"I",5579631,2158902,2183641,5363,0
"I",5579633,2183652,2183652,0,3229
"I",5579937,2181648,2188947,7983,0
"I",5580182,669194,669194,0,9412
"I",5580242,670114,670114,0,86
"I",5580311,671400,671400,0,2649
"I",5580598,5876210,5876210,0,8497
"I",5581205,12948754,12948754,0,8282
"I",5581530,10772760,10779949,8037,0
"I",5581815,10766388,10784481,6534,0
"I",5582097,3490850,3505731,5153,0
"I",5582351,4851606,4851606,0,386
"I",5582431,4852818,4852818,0,482
"I",5582951,5878548,5885471,5806,0
"I",5583098,5872774,5887875,4417,0
"I",5583200,9687424,9687424,0,3992
"I",5583222,9687848,9687848,0,798
"I",5583381,9690446,9690446,0,1867
"I",5583398,9690634,9690634,0,8453
"I",5583557,9683556,9693791,6259,0
"I",5584214,12767830,12767830,0,4988
"I",5584240,12768618,12768618,0,2747
"I",5584813,10789434,10789434,0,529
"I",5584964,10791978,10791978,0,1606
"I",5585035,668634,675837,6271,0
"I",5585115,677208,677208,0,2161
"I",5585251,679614,679614,0,3157
"I",5585601,2193030,2193030,0,1377
"I",5586201,7521172,7538429,2447,0
"I",5586222,7530686,7538733,2819,0
"I",5586265,7533528,7539567,3996,0
"I",5586592,1742168,1742168,0,1720
"I",5586731,1733016,1744547,6928,0
"I",5586831,3501280,3509535,3433,0
"I",5586860,3432586,3510011,6815,0
"I",5587258,3517056,3517056,0,6866
"I",5587289,682032,683373,7629,0
"I",5587553,688226,688226,0,5512
"I",5587674,655190,690307,4778,0
"I",5588107,6391228,6391228,0,8757
"I",5588227,2199042,2199042,0,1347
"I",5588459,2203558,2203558,0,3426
"I",5588806,10784858,10794555,1912,0
"I",5588816,10783038,10794779,78,0
"I",5589117,5890166,5890166,0,2290
"I",5589285,5886066,5893605,5393,0
"I",5589977,7514308,7549347,2515,0
"I",5590391,12786312,12786312,0,955
"I",5590415,12786846,12786846,0,1422
"I",5590551,6386646,6394665,8427,0
"I",5590747,6377452,6398143,1751,0
"I",5590774,6386312,6398553,884,0
"I",5590785,6384306,6398775,3969,0
"I",5590813,6395522,6399141,9971,0
"I",5590934,1725408,1746623,4500,0
"I",5591487,3520144,3520144,0,589
"I",5591509,3508732,3520561,5733,0
"I",5591534,3514466,3521139,2606,0
"I",5591929,694036,694036,0,3091
"I",5591947,683582,694471,2882,0
"I",5592161,697716,697716,0,9110
"I",5592686,7556892,7556892,0,3132
"I",5592945,12793362,12793362,0,5890
"I",5593310,12961002,12961002,0,2487
"I",5593853,9695912,9700095,9449,0
"I",5594478,10806616,10806616,0,2390
"I",5594630,2209132,2209132,0,1031
"I",5594734,2198700,2210783,551,0
"I",5594752,2201236,2211105,1174,0
"I",5595240,6405830,6405830,0,1452
"I",5595295,6406882,6406882,0,9591
"I",5595601,3528958,3528958,0,6165
"I",5596128,12779396,12807771,8227,0
"I",5596173,12807574,12808905,3380,0
"I",5596372,12965784,12974993,8412,0
"I",5596838,7538046,7560419,9295,0
"I",5596852,7560742,7560742,0,9969
"I",5597093,7564964,7564964,0,9739
"I",5597374,694730,703439,155,0
"I",5597604,695370,707021,6431,0
"I",5597725,10807774,10807774,0,3212
"I",5597778,10774942,10808517,1548,0
"I",5598078,9703036,9703036,0,4828
"I",5598186,9704894,9704894,0,7285
"I",5598355,9702896,9708043,9863,0
"I",5598607,5878914,5899011,6903,0
"I",5598773,5901640,5901640,0,7969
"I",5598968,5905292,5905292,0,9313
"I",5599007,7545526,7566665,3640,0
"I",5599120,7552474,7568559,4022,0
"I",5599147,7569060,7569060,0,2205
"I",5599280,7556672,7571265,9598,0
"I",5599588,2193294,2216511,7024,0
"I",5599766,2219376,2219376,0,1529
"I",5600002,6403040,6410223,7292,0
"I",5600215,6414008,6414008,0,7475
"I",5600375,695364,708127,492,0
"I",5600464,702868,709511,4075,0
"I",5600842,10814046,10814046,0,7486
"I",5600875,10781100,10814589,4154,0
"I",5600908,10815114,10815114,0,6766
"I",5601187,10819886,10819886,0,9427
"I",5601212,10812712,10820401,6007,0
"I",5601664,12823872,12823872,0,6736
"I",5601720,3534214,3534214,0,2543
"I",5601807,3526186,3535791,9219,0
"I",5601838,3536412,3536412,0,5487
"I",5602537,2228598,2228598,0,7873
"I",5602663,717020,717020,0,1748
"I",5602764,706634,718901,764,0
"I",5603039,723476,723476,0,5933
"I",5603166,12827168,12827168,0,796
"I",5603486,12809052,12836963,5868,0
"I",5603544,7546990,7574049,4622,0
"I",5603563,7568072,7574353,5796,0
"I",5604232,1756246,1759155,5742,0
"I",5604283,1741920,1759933,8955,0
"I",5604769,3537316,3547645,276,0
"I",5604851,3523340,3548887,2494,0
"I",5604864,3533874,3549017,1220,0
"I",5605149,12998352,12998352,0,9914
"I",5605203,13000460,13000460,0,8603
"I",5605742,6423690,6423690,0,6900
"I",5605956,9680794,9714485,7587,0
"I",5606001,9715150,9715150,0,4231
"I",5606347,10823296,10823296,0,2848
"I",5606655,12831268,12838003,6378,0
"I",5606993,12848598,12848598,0,2152
"I",5607064,12850792,12850792,0,8623
"I",5607075,12851126,12851126,0,3959
"I",5607118,6424460,6424460,0,258
"I",5607561,5905966,5905966,0,9574
"I",5607672,5904878,5907835,6804,0
"I",5608651,727484,727484,0,4981
"I",5608762,729230,729230,0,6667
"I",5608789,729558,729558,0,3109
"I",5608928,717674,731957,3905,0
"I",5608941,10808848,10828903,4102,0
"I",5609194,10828154,10833165,5454,0
"I",5609243,10810544,10833909,5034,0
"I",5609476,6398612,6433671,3023,0
"I",5609508,6406180,6434309,1942,0
"I",5609623,6436314,6436314,0,6198
"I",10605021,4000112,4000112,0,3179
"I",10605181,5008284,5012055,974,0
"I",10605380,5015880,5015880,0,5303
"I",10605634,7804254,7804254,0,8816
"I",10605953,7809432,7809432,0,137
"I",10606514,9035590,9035590,0,4835
"I",10606700,11660146,11664161,9060,0
"I",10606914,11667688,11667688,0,2369
"I",10607223,3990740,4007501,7208,0
"I",10607687,322500,328589,3843,0
"I",10607768,323418,329783,4326,0
"I",10607907,10301682,10304665,4386,0
"I",10607964,10291418,10305597,3606,0
"I",10608177,10309308,10309308,0,103
"I",10608367,7209958,7209958,0,5937
"I",10608960,5011456,5022829,4708,0
"I",10609366,11669636,11670829,8594,0
"I",10609421,11671640,11671640,0,339
"I",10609800,11779626,11779626,0,4695
"I",10609929,11765260,11781925,5352,0
"I",10609982,11728952,11782805,6119,0
"I",10610011,11742282,11783225,2264,0
"I",10610377,3988358,4015147,730,0
"I",10610404,4015552,4015552,0,2403
"I",10610530,4017444,4017444,0,3986
"I",10610704,6069442,6094063,2425,0
"I",10610746,6094722,6094722,0,7884
"I",10611333,7193998,7222249,2776,0
"I",10611439,7207340,7223893,7487,0
"I",10611620,10299804,10314297,6302,0
"I",10611772,10263902,10316769,2202,0
"I",10611806,10317332,10317332,0,7428
"I",10612150,11680212,11680212,0,7551
"I",10612309,11682644,11682644,0,203
"I",10612575,2054438,2063217,6409,0
"I",10612919,334262,334262,0,723
"I",10612923,320292,334289,8295,0
"I",10613027,336150,336150,0,6069
"I",10613033,331902,336219,7513,0
"I",10613736,2821622,2821622,0,8808
"I",10613813,2823240,2823240,0,9411
"I",10613956,2823858,2825517,1003,0
"I",10614216,5029410,5029410,0,2194
"I",10614701,334914,341961,2903,0
"I",10614938,340094,345601,7523,0
"I",10614945,345720,345720,0,5847
"I",10615051,317636,347559,9552,0
"I",10615074,338530,347965,1136,0
"I",10615271,7814326,7814326,0,240
"I",10615746,9039796,9039796,0,9448
"I",10615919,9042606,9042606,0,6872
"I",10616524,2820870,2829873,1538,0
"I",10616746,2819952,2833911,7962,0
"I",10616824,2835530,2835530,0,7717
"I",10616977,346716,349395,2683,0
"I",10617214,353406,353406,0,8898
"I",10617250,345582,354033,7907,0
"I",10617338,339930,355407,9119,0
"I",10617503,7222614,7226271,368,0
"I",10617698,7229786,7229786,0,4803
"I",10617811,7217866,7231961,8811,0
"I",10617827,7229428,7232359,4152,0
"I",10617873,9044254,9044254,0,5560
"I",10617889,9037910,9044607,4074,0
"I",10618258,9051570,9051570,0,5681
"I",10618776,4018274,4018274,0,8226
"I",10619473,2835230,2841767,6104,0
"I",10619630,2844596,2844596,0,648
"I",10619684,7826580,7826580,0,5750
"I",10620424,341162,361359,8296,0
"I",10620539,361142,363403,2572,0
"I",10620568,300154,363859,4099,0
"I",10621079,9040432,9053227,4509,0
"I",10621101,9045684,9053631,2353,0
"I",10621596,4027328,4027328,0,5126
"I",10622177,7821422,7838875,3747,0
"I",10622524,11692408,11692408,0,1730
"I",10622635,11677522,11694343,250,0
"I",10622764,11685090,11696549,84,0
"I",10622834,9055478,9060139,508,0
"I",10623017,9034728,9063399,3573,0
"I",10623134,9065216,9065216,0,2177
"I",10623438,7236294,7243421,7900,0
"I",10623536,7245162,7245162,0,1425
"I",10623661,7247314,7247314,0,6300
"I",10624082,2837506,2851131,5833,0
"I",10624165,2852520,2852520,0,5760
"I",10624210,10313940,10319009,2719,0
"I",10624288,10320276,10320276,0,8791
"I",10624335,10321098,10321098,0,3128
"I",10624487,10323948,10323948,0,1596
"I",10624531,10324858,10324858,0,1242
"I",10625106,5036402,5036402,0,9043
"I",10625154,5029960,5037071,6390,0
"I",10625526,5029090,5043377,1996,0
"I",10626017,11744638,11792571,5155,0
"I",10626021,11730402,11792617,8276,0
"I",10626039,11792992,11792992,0,7183
"I",10626174,11786244,11795181,74,0
"I",10626261,11782826,11796493,6154,0
"I",10626304,11784526,11797199,4989,0
"I",10626448,2031508,2066673,1671,0
"I",10626508,2067718,2067718,0,2586
"I",10626611,2010166,2069631,5048,0
"I",10626642,2055466,2070115,2281,0
"I",10626701,2070948,2070948,0,5921
"I",10626957,7249876,7249876,0,4229
"I",10626963,7236228,7249943,7007,0
"I",10627060,7240958,7251635,744,0
"I",10627160,7238670,7253435,7213,0
"I",10627178,7229444,7253793,7620,0
"I",10627624,358114,369863,9893,0
"I",10627698,356146,371207,6828,0
"I",10627711,369744,371325,5239,0
"I",10627893,4032502,4042859,2687,0
"I",10628052,4045588,4045588,0,1154
"I",10628391,11801224,11801224,0,5175
"I",10628862,2851664,2855457,7946,0
"I",10629027,2858574,2858574,0,712
"I",10629142,2848592,2860457,2160,0
"I",10629341,5046578,5046578,0,3141
"I",10629734,7844712,7844712,0,8918
"I",10629832,7811740,7846603,7494,0
"I",10630070,6074044,6107185,6715,0
"I",10630246,6097088,6110033,9776,0
"I",10630523,11697686,11697686,0,8676
"I",10631194,2857116,2864629,1546,0
"I",10631360,2862014,2867819,8770,0
"I",10632153,10331336,10331336,0,2077
"I",10632349,6102666,6115741,3970,0
"I",10632468,6117786,6117786,0,3867
"I",10632580,6119542,6119542,0,687
"I",10632805,7232170,7265305,6107,0
"I",10632853,7261648,7266281,3691,0
"I",10633075,7237512,7270337,2890,0
"I",10633411,376370,376370,0,1370
"I",10633491,371594,377799,9077,0
"I",10633560,378828,378828,0,5066
"I",10634064,11092442,11092442,0,8343
"I",10634388,2860166,2873843,2838,0
"I",10634515,2861230,2875939,9939,0
"I",10634587,4039564,4049889,4277,0
"I",10635073,11781658,11807309,5900,0
"I",10635793,5049818,5056791,3363,0
"I",10635936,9063990,9068187,9946,0
"I",10635947,9068456,9068456,0,4086
"I",10636219,9021190,9072895,9388,0
"I",10636384,2074108,2074108,0,6391
"I",10636499,2070282,2075659,6351,0
"I",10636573,2077082,2077082,0,6312
"I",10636860,7851294,7851294,0,3509
"I",10637057,7854642,7854642,0,7362
"I",10637147,7843098,7856279,171,0
"I",10637232,7823658,7857727,7934,0
"I",10638601,7280094,7280094,0,898
"I",10638942,10337746,10339951,5669,0
"I",10639134,7859754,7859754,0,3621
"I",10639281,7850266,7862131,1740,0
"I",10639438,7865220,7865220,0,9639
"I",10639868,6128708,6128708,0,1997
"I",10639910,6118722,6129463,6148,0
"I",10639974,11101436,11101436,0,6489
"I",10640020,11095272,11102337,4318,0
"I",10640038,11102808,11102808,0,5435
"I",10640133,11104256,11104256,0,6570
"I",10640243,11090046,11105975,7207,0
"I",10640317,11107136,11107136,0,4402
"I",10640617,11812230,11817567,1466,0
"I",10641152,7860472,7872523,6538,0
"I",10641686,381726,387281,9057,0
"I",10641933,4068006,4068006,0,3270
"I",10641986,4053568,4068667,5508,0
"I",10642414,2872622,2880299,2779,0
"I",10642663,7280270,7280270,0,8773
"I",10642796,7282566,7282566,0,2217
"I",10643103,7284784,7288207,2371,0
"I",10643288,9068504,9078257,2388,0
"I",10643548,9082446,9082446,0,3702
"I",10643583,388584,388584,0,4074
"I",10643714,381260,391119,3349,0
"I",10643902,394234,394234,0,4912
"I",10644009,388126,395867,1232,0
"I",10644416,4079498,4079498,0,3193
"I",10644660,11823914,11823914,0,1900
"I",10644676,11793382,11824229,4377,0
"I",10644863,11827410,11827410,0,5752
"I",10644908,11828002,11828002,0,7947
"I",10645155,10322996,10345169,6343,0
"I",10645173,10345524,10345524,0,6077
"I",10645210,10346190,10346190,0,1537
"I",10645254,10346938,10346938,0,5211
"I",10645311,10344672,10347973,5748,0
"I",10645644,11064890,11113443,4366,0
"I",10645789,11115676,11115676,0,9021
"I",10645982,2054084,2084521,8209,0
"I",10646184,2065678,2087929,7697,0
"I",10646217,2081900,2088523,1765,0
"I",10646990,7879280,7879280,0,3698
"I",10647127,7874036,7881657,6496,0
"I",10647151,7882164,7882164,0,515
"I",10647357,11079432,11119357,5407,0
"I",10647419,11081614,11120409,783,0
"I",10647781,7268014,7299519,4932,0
"I",10647853,7286362,7300637,6445,0
"I",10647980,7302946,7302946,0,35
"I",10648109,6131454,6131454,0,5866
"I",10648115,6131542,6131542,0,8524
"I",10648192,6132884,6132884,0,666
"I",10648394,6136314,6136314,0,1669
"I",10648395,6136324,6136324,0,9946
"I",10648649,4048480,4083587,4258,0
"I",10648689,4054294,4084213,824,0
"I",10648956,5047058,5058571,1545,0
"I",10649256,5055978,5063693,4953,0
"I",10649286,5064230,5064230,0,2562
"I",10649369,5051194,5065813,3551,0
"I",10649416,7849748,7882359,4714,0
"I",10649484,7883378,7883378,0,9438
"I",10650117,9087152,9087152,0,9826
"I",10650166,9087888,9087888,0,6987
"I",10650505,11126924,11126924,0,7710
"I",10651057,2094398,2094398,0,1154
"I",10651121,2072732,2095343,7964,0
"I",10651271,7879402,7891419,8973,0
"I",10651335,7892384,7892384,0,7820
"I",10651410,7893834,7893834,0,1581
"I",10651641,7898030,7898030,0,52
"I",10651889,10352888,10352888,0,5835
"I",10651987,10343874,10354311,5992,0
"I",10652003,10348954,10354679,9518,0
"I",10652207,5037798,5068729,5246,0
"I",10652295,5065868,5070293,9583,0
"I",10652611,9092024,9092024,0,4317
"I",10652785,9095024,9095024,0,2380
"I",10652809,9071444,9095447,1709,0
